event_id,configuration_id,prompt_version,generation_status,generation_error,true_label_evaluation_only,classification_correct_evaluation_only,report_text,input_tokens,output_tokens,generation_seconds,tokens_per_second,reached_token_limit,report_words
UNSW-OFFICIAL-57328,A2_constrained_no_shap,2.0,success,,Backdoor,True,"### Evidence-Grounded SOC Report

**Prediction Summary:** The predicted attack class is a Backdoor, with a confidence of 24.02%.

**Evidence:** No local feature evidence was supplied in this configuration.

**Risk and Policy:** The risk score is 1.9216, placing the event in the Monitor policy zone. The recommended action is to log the event and continue monitoring.

**Recommended Action:** Log the event and continue monitoring.

**Human Review:** The event should be reviewed by a human with a confidence threshold of 0.7, as the detector confidence is below this threshold.

**Limitations:** The report does not include any specific details about the attack, such as the type of backdoor, the command and control infrastructure, or the potential impacts.",349,160,6.431470157000149,24.877671215787668,False,114
UNSW-OFFICIAL-57391,A2_constrained_no_shap,2.0,success,,Analysis,True,"### Evidence-Grounded SOC Report

**Prediction Summary:** Analysis

**Evidence:** No local feature evidence was supplied in this configuration.

**Risk and Policy:** 
- **Risk Score:** 0.7044
- **Policy Zone:** Monitor

**Recommended Action:** Log the event and continue monitoring.

**Human Review:** 
- **Required:** Yes
- **Confidence Threshold:** 0.7
- **Reason:** Detector confidence below the fixed 0.70 threshold.

**Limitations:** The analysis is based on the provided evidence, which does not include any local feature data. This limits the accuracy and specificity of the risk assessment and recommended action.",348,138,4.751527046999399,29.04329463664683,False,84
UNSW-OFFICIAL-57852,A2_constrained_no_shap,2.0,success,,Generic,False,"### Evidence-Grounded SOC Report

#### Prediction Summary
The predicted attack class is a Denial of Service (DoS) attack.

#### Evidence
No local feature evidence was supplied in this configuration.

#### Risk and Policy
**Risk Score:** 3.6722
**Policy Zone:** Alert
**Recommended Action:** Raise a SOC alert and enrich the event context.

#### Recommended Action
**Human Review:** Required
**Confidence Threshold:** 0.70
**Reason:** Detector confidence below the fixed 0.70 threshold.

#### Limitations
The recommended action is based on a high confidence threshold of 0.70, which may not be sufficient for all organizations. Further investigation and validation of the attack's impact and severity are recommended.",353,158,6.005694411999684,26.308364888547764,False,101
UNSW-OFFICIAL-57874,A2_constrained_no_shap,2.0,success,,Backdoor,True,"### SOC Report

#### Prediction Summary
The predicted attack class is a Backdoor, with a confidence of 26.48%.

#### Evidence
No local feature evidence was supplied in this configuration.

#### Risk and Policy
Risk Score: 2.1186
Policy Zone: Alert
Recommended Action: Raise a SOC alert and enrich the event context.

#### Recommended Action
Human Review: Required
Human Review Confidence Threshold: 0.7
Reason: Detector confidence below the fixed 0.70 threshold.

#### Limitations
The recommended action is based on a low confidence prediction, which may not be sufficient for immediate action. Further investigation and higher confidence evidence is needed to confirm the threat.",352,146,5.272954938000112,27.688459642967064,False,101
UNSW-OFFICIAL-57935,A2_constrained_no_shap,2.0,success,,Analysis,False,"### Evidence-Grounded SOC Report

#### Prediction Summary
The predicted attack class is a Denial of Service (DoS) attack.

#### Evidence
No local feature evidence was supplied in this configuration.

#### Risk and Policy
Risk Score: 1.6642
Policy Zone: Monitor
Recommended Action: Log the event and continue monitoring.

#### Recommended Action
Log the event and continue monitoring.

#### Human Review
Human review is required due to the detector confidence below the fixed 0.70 threshold.

#### Limitations
The report is based on a prediction of a Denial of Service (DoS) attack with a confidence of 23.77%. The lack of local feature evidence prevents detailed analysis.",349,149,5.02527231699969,29.65013448046525,False,103
UNSW-OFFICIAL-58114,A2_constrained_no_shap,2.0,success,,Exploits,True,"### Evidence-Grounded SOC Report

#### Prediction Summary
The predicted label is ""Exploits,"" with a high confidence of 0.9722. The predicted stage is ""Exploitation,"" indicating a high risk.

#### Risk and Policy
Risk score: 6.3196
Policy zone: Block
Recommended action: Block the suspected source and initiate investigation.

#### Recommended Action
Block the suspected source and initiate investigation.

#### Human Review
Human review is not required.

#### Limitations
No local feature evidence was supplied in this configuration.",346,116,4.803209921999951,24.150516401269456,False,75
UNSW-OFFICIAL-58156,A2_constrained_no_shap,2.0,success,,Analysis,False,"### SOC Report

#### Prediction Summary
The predicted label is ""Exploits,"" with a confidence of 0.5731251046677538 and an uncertainty score of 0.4268748953322462. The predicted stage is ""Exploitation,"" and the risk score is 3.7253. The policy zone is ""Alert,"" and the recommended action is to raise a SOC alert and enrich the event context.

#### Evidence
No local feature evidence was supplied in this configuration.

#### Risk and Policy
The risk score indicates a moderate risk, with the policy zone set to ""Alert."" The recommended action is to raise a SOC alert and enrich the event context.

#### Recommended Action
Raise a SOC alert and enrich the event context.

#### Human Review
Human review is required due to the detector confidence below the fixed 0.70 threshold.

#### Limitations
The provided evidence does not include local feature data, which is necessary for making accurate predictions.",353,220,7.619702069000596,28.87251994996378,False,143
UNSW-OFFICIAL-58200,A2_constrained_no_shap,2.0,success,,Generic,False,"### SOC Report

#### Prediction Summary
The predicted label is ""Exploits,"" with a confidence of 0.7202. The predicted stage is ""Exploitation,"" and the risk score is 4.681.

#### Evidence
No local feature evidence was supplied in this configuration.

#### Risk and Policy
**Risk Score:** 4.681
**Policy Zone:** Alert
**Recommended Action:** Raise a SOC alert and enrich the event context.

#### Recommended Action
**Human Review:** Not required, as the confidence threshold is below 0.7.

#### Limitations
The provided evidence does not include any local feature data, which is necessary for making a more informed prediction.",346,147,5.9711612810006045,24.618326834971505,False,94
UNSW-OFFICIAL-58369,A2_constrained_no_shap,2.0,success,,Reconnaissance,True,"### SOC Report

#### Prediction Summary
The predicted attack class is **Reconnaissance** with a confidence of **0.961**.

#### Evidence
No local feature evidence was supplied in this configuration.

#### Risk and Policy
**Risk Score:** 2.884
**Policy Zone:** Alert
**Recommended Action:** Raise a SOC alert and enrich the event context.

#### Recommended Action
**Human Review:** Required
**Confidence Threshold:** 0.7
**Reason:** No mandatory confidence-based referral.

#### Limitations
- The provided evidence does not include any specific features or attack behaviors that could be used to refine the prediction or enhance the recommended action.",347,140,4.753622234999966,29.451225419051624,False,91
UNSW-OFFICIAL-58657,A2_constrained_no_shap,2.0,success,,Backdoor,False,"### Evidence-Grounded SOC Report

#### Prediction Summary
The predicted attack class is a Denial of Service (DoS) attack.

#### Evidence
No local feature evidence was supplied in this configuration.

#### Risk and Policy
Risk Score: 1.9417
Policy Zone: Monitor
Recommended Action: Log the event and continue monitoring.

#### Recommended Action
Log the event and continue monitoring.

#### Human Review
Human review is required due to the detector confidence below the fixed 0.70 threshold.

#### Limitations
The report is based on a prediction of a Denial of Service (DoS) attack with a confidence of 27.74%. The lack of local feature evidence prevents detailed analysis.",349,149,5.350986157000079,27.845334603432015,False,103
UNSW-OFFICIAL-58779,A2_constrained_no_shap,2.0,success,,Generic,True,"### Evidence-Grounded SOC Report

#### Prediction Summary
The predicted label is ""Generic,"" with a confidence of 92.64%. The prediction stage is ""Exploitation,"" and the risk score is 6.0216.

#### Risk and Policy
- **Risk Score:** 6.0216
- **Policy Zone:** Block
- **Recommended Action:** Block the suspected source and initiate investigation.

#### Recommended Action
Block the suspected source and initiate investigation.

#### Human Review
Human review is not required.

#### Limitations
No local feature evidence was supplied in this configuration.",344,126,5.040734281999903,24.996358258743548,False,79
UNSW-OFFICIAL-59012,A2_constrained_no_shap,2.0,success,,DoS,False,"### SOC Report

#### Prediction Summary
The predicted label is ""Exploits,"" with a confidence of 0.383 and an uncertainty score of 0.617. The predicted stage is ""Exploitation,"" and the risk score is 2.49. The policy zone is ""Alert,"" and the recommended action is to raise a SOC alert and enrich the event context.

#### Evidence
No local feature evidence was supplied in this configuration.

#### Risk and Policy
The risk score indicates a moderate risk, and the policy zone is set to ""Alert."" The recommended action is to raise a SOC alert and enrich the event context.

#### Recommended Action
Raise a SOC alert and enrich the event context.

#### Human Review
Human review is required due to the detector confidence below the fixed 0.70 threshold.

#### Limitations
The provided evidence does not include local feature data, which is necessary for making accurate predictions.",351,193,6.634312187999967,29.09118451632336,False,144
UNSW-OFFICIAL-59026,A2_constrained_no_shap,2.0,success,,Backdoor,True,"### SOC Report

#### Prediction Summary
The predicted attack class is a Backdoor, with a confidence of 29.13%.

#### Evidence
No local feature evidence was supplied in this configuration.

#### Risk and Policy
Risk Score: 2.3303
Policy Zone: Alert
Recommended Action: Raise a SOC alert and enrich the event context.

#### Recommended Action
Human Review: Required, with a confidence threshold of 0.7.

#### Limitations
The detector confidence is below the fixed 0.70 threshold, necessitating human review.",352,118,4.9702947779996975,23.74104661202595,False,76
UNSW-OFFICIAL-59066,A2_constrained_no_shap,2.0,success,,Generic,True,"### Evidence-Grounded SOC Report

#### Prediction Summary
The predicted label is ""Generic,"" with a confidence of 96.86% and an uncertainty score of 3.14%. The predicted stage is ""Exploitation,"" and the risk score is 6.2961.

#### Risk and Policy
- **Risk Score:** 6.2961
- **Policy Zone:** Block
- **Recommended Action:** Block the suspected source and initiate investigation.

#### Recommended Action
Block the suspected source and initiate investigation.

#### Human Review
Human review is not required.

#### Limitations
No local feature evidence was supplied in this configuration.",344,137,4.763268186999994,28.761764952454936,False,85
UNSW-OFFICIAL-59144,A2_constrained_no_shap,2.0,success,,Analysis,True,"### Evidence-Grounded SOC Report

**Prediction Summary:** Analysis

**Evidence:** No local feature evidence was supplied in this configuration.

**Risk and Policy:** 
- **Risk Score:** 0.7803
- **Policy Zone:** Monitor

**Recommended Action:** Log the event and continue monitoring.

**Human Review:** 
- **Required:** Yes
- **Confidence Threshold:** 0.7
- **Reason:** Detector confidence below the fixed 0.70 threshold.

**Limitations:** The analysis is based on the provided evidence, which does not include any local feature data. This limits the accuracy and specificity of the risk assessment and recommended action.",348,138,4.7507050909998725,29.048319640265312,False,84
UNSW-OFFICIAL-59165,A2_constrained_no_shap,2.0,success,,Analysis,True,"### Evidence-Grounded SOC Report

**Prediction Summary:** Analysis

**Evidence:** No local feature evidence was supplied in this configuration.

**Risk and Policy:** 
- **Risk Score:** 0.925
- **Policy Zone:** Monitor

**Recommended Action:** Log the event and continue monitoring.

**Human Review:** 
- **Required:** Yes
- **Confidence Threshold:** 0.7
- **Reason:** Detector confidence below the fixed 0.70 threshold.

**Limitations:** The analysis is based on the provided evidence, which does not include any local feature data. This limits the accuracy and specificity of the risk assessment and recommended action.",347,137,5.660038696999436,24.20478151017377,False,84
UNSW-OFFICIAL-59292,A2_constrained_no_shap,2.0,success,,Generic,False,"### SOC Report

#### Prediction Summary
The predicted label for the attack is ""Exploits,"" with a confidence of 80.39%. The attack is currently in the Exploitation stage and poses a high risk score of 5.2257.

#### Evidence
No local feature evidence was supplied in this configuration.

#### Risk and Policy
The attack is classified as a high-risk event, and it falls under the policy zone of ""Block."" The recommended action is to block the suspected source and initiate an investigation.

#### Recommended Action
Block the suspected source and initiate investigation.

#### Human Review
Human review is not required as the confidence threshold is not met.

#### Limitations
The provided evidence does not include any local feature data, which limits the accuracy of the prediction.",343,162,5.609578943999622,28.879172860787698,False,124
UNSW-OFFICIAL-59529,A2_constrained_no_shap,2.0,success,,Exploits,False,"### Evidence-Grounded SOC Report

**Prediction Summary:** The predicted attack class is Shellcode, with a confidence of 0.5705120400450255.

**Evidence:** No local feature evidence was supplied in this configuration.

**Risk and Policy:** The risk score is 4.8494, placing the attack at a high risk level. The policy zone is Alert, indicating immediate action is required.

**Recommended Action:** Raise a SOC alert and enrich the event context. The recommended action is based on the high risk score and the requirement to raise an alert.

**Human Review:** Human review is required due to the detector confidence below the fixed 0.70 threshold.

**Limitations:** The provided evidence does not include any local feature data, which limits the accuracy of the prediction.",353,173,6.907713841000259,25.044465358881897,False,115
UNSW-OFFICIAL-59623,A2_constrained_no_shap,2.0,success,,Fuzzers,False,"### SOC Report

#### Prediction Summary
The predicted attack class is **Reconnaissance** with a confidence of **0.31**.

#### Evidence
No local feature evidence was supplied in this configuration.

#### Risk and Policy
**Risk Score:** 0.9302  
**Policy Zone:** Monitor  
**Recommended Action:** Log the event and continue monitoring.  
**Human Review:** Required, with a confidence threshold of 0.7.

#### Recommended Action
Log the event and continue monitoring.

#### Human Review
Human review is required due to the detector confidence below the fixed 0.70 threshold.

#### Limitations
The provided evidence does not include any local feature data, which limits the accuracy of the prediction.",350,151,5.20804310999938,28.993615607766728,False,100
UNSW-OFFICIAL-59684,A2_constrained_no_shap,2.0,success,,Reconnaissance,False,"### Evidence-Grounded SOC Report

**Prediction Summary:** The predicted attack class is Shellcode, with a confidence of 0.5791151264505036.

**Evidence:** No local feature evidence was supplied in this configuration.

**Risk and Policy:** The risk score is 4.9225, indicating a significant risk. The attack is classified as Advanced Intrusion, and it falls under the policy zone of Alert.

**Recommended Action:** A SOC alert should be raised, and the event context should be enriched to provide more details about the detected activity.

**Human Review:** The recommended action requires human review due to the detector confidence below the fixed 0.70 threshold.

**Limitations:** The provided evidence does not include any local feature data, which limits the accuracy of the prediction.",353,173,6.647423102000175,26.025122418933314,False,114
UNSW-OFFICIAL-60081,A2_constrained_no_shap,2.0,success,,Fuzzers,True,"### Evidence Grounded SOC Report

#### Prediction Summary
The predicted attack class is Fuzzers, with a confidence of 75.36%.

#### Evidence
No local feature evidence was supplied in this configuration.

#### Risk and Policy
Risk Score: 4.8985
Policy Zone: Alert
Recommended Action: Raise a SOC alert and enrich the event context.

#### Recommended Action
Human Review: Required
Human Review Confidence Threshold: 0.7
Reason: No mandatory confidence-based referral.

#### Limitations
The provided evidence does not include any specific features or attack behaviors that could be used to refine the prediction or enhance the human review process.",348,137,5.109965878999901,26.810355146013812,False,95
UNSW-OFFICIAL-60156,A2_constrained_no_shap,2.0,success,,Exploits,False,"### Evidence-Grounded SOC Report

**Prediction Summary:** The predicted attack class is Fuzzers, with a confidence of 0.2905162875079856.

**Evidence:** No local feature evidence was supplied in this configuration.

**Risk and Policy:** The risk score is 1.8884, placing the event in the high-risk category. The policy zone is Monitor, indicating that monitoring is the recommended action.

**Recommended Action:** Log the event and continue monitoring.

**Human Review:** The event should be reviewed by a human with a confidence threshold of 0.7, as the detector confidence is below this threshold.

**Limitations:** The recommended action is to log the event and continue monitoring. This is based on the provided evidence and the confidence threshold.",350,168,5.825305405000108,28.839689650571525,False,109
UNSW-OFFICIAL-60355,A2_constrained_no_shap,2.0,success,,Reconnaissance,True,"### SOC Report

#### Prediction Summary
The predicted attack class is **Reconnaissance** with a confidence of **0.897**.

#### Evidence
No local feature evidence was supplied in this configuration.

#### Risk and Policy
**Risk Score:** 2.6923
**Policy Zone:** Alert
**Recommended Action:** Raise a SOC alert and enrich the event context.

#### Recommended Action
**Human Review:** Not required.

#### Limitations
The recommended action is based on the provided evidence, which does not include any local feature data. Therefore, the risk assessment and recommended action are limited by the available information.",348,130,5.364144606999616,24.23499169473626,False,88
UNSW-OFFICIAL-61330,A2_constrained_no_shap,2.0,success,,Backdoor,False,"### Evidence-Grounded SOC Report

#### Prediction Summary
The predicted attack class is a Denial of Service (DoS) attack.

#### Evidence
No local feature evidence was supplied in this configuration.

#### Risk and Policy
Risk Score: 1.9372
Policy Zone: Monitor
Recommended Action: Log the event and continue monitoring.

#### Recommended Action
Log the event and continue monitoring.

#### Human Review
Human review is required due to the detector confidence below the fixed 0.70 threshold.

#### Limitations
The report is based on a model prediction and does not include any specific attack details or evidence.",349,129,4.4925852080004915,28.713979596930972,False,93
UNSW-OFFICIAL-61487,A2_constrained_no_shap,2.0,success,,Shellcode,False,"### SOC Report

**Prediction Summary:** The predicted attack class is Fuzzers, with a confidence of 39.68%.

**Evidence:** No local feature evidence was supplied in this configuration.

**Risk and Policy:** The risk score is 2.58, and the policy zone is Alert. The recommended action is to raise a SOC alert and enrich the event context.

**Recommended Action:** Raise a SOC alert and enrich the event context.

**Human Review:** Human review is required due to the detector confidence below the fixed 0.70 threshold.

**Limitations:** The provided evidence does not include any local feature data, which limits the accuracy of the prediction.",353,139,5.203313736999917,26.71374570623978,False,99
UNSW-OFFICIAL-61712,A2_constrained_no_shap,2.0,success,,Exploits,False,"### Evidence-Grounded SOC Report

#### Prediction Summary
The predicted attack class is a Denial of Service (DoS) attack.

#### Evidence
No local feature evidence was supplied in this configuration.

#### Risk and Policy
Risk Score: 1.5288
Policy Zone: Monitor
Recommended Action: Log the event and continue monitoring.

#### Recommended Action
Log the event and continue monitoring.

#### Human Review
Human review is required due to the detector confidence below the fixed 0.70 threshold.

#### Limitations
The report is based on a prediction of a Denial of Service (DoS) attack with a confidence of 21.84%. The lack of local feature evidence prevents detailed analysis.",349,149,5.667546909000521,26.2900338351635,False,103
UNSW-OFFICIAL-61925,A2_constrained_no_shap,2.0,success,,Shellcode,False,"### SOC Report

#### Prediction Summary
The predicted attack class is **Reconnaissance** with a confidence of **0.90**.

#### Evidence
No local feature evidence was supplied in this configuration.

#### Risk and Policy
**Risk Score:** 2.7011
**Policy Zone:** Alert
**Recommended Action:** Raise a SOC alert and enrich the event context.

#### Recommended Action
**Human Review:** Required
**Confidence Threshold:** 0.7
**Reason:** No mandatory confidence-based referral.

#### Limitations
- The provided evidence does not include any specific features or attack behaviors that could be used to refine the prediction or recommend more targeted actions.",348,140,4.877641269999913,28.702397788265905,False,91
UNSW-OFFICIAL-62098,A2_constrained_no_shap,2.0,success,,Fuzzers,True,"### Evidence Grounded SOC Report

#### Prediction Summary
The predicted attack class is Fuzzers, with a confidence of 75.05%.

#### Evidence
No local feature evidence was supplied in this configuration.

#### Risk and Policy
Risk Score: 4.8785
Policy Zone: Alert
Recommended Action: Raise a SOC alert and enrich the event context.

#### Recommended Action
Human Review: Required
Human Review Confidence Threshold: 0.7
Reason: No mandatory confidence-based referral.

#### Limitations
The provided evidence does not include any specific features or attack behaviors that could be used to refine the prediction or enhance the human review process.",347,137,5.695531096000195,24.053946452194964,False,95
UNSW-OFFICIAL-62255,A2_constrained_no_shap,2.0,success,,Backdoor,False,"### Evidence-Grounded SOC Report

#### Prediction Summary
The predicted attack class is a Denial of Service (DoS) attack.

#### Evidence
No local feature evidence was supplied in this configuration.

#### Risk and Policy
Risk Score: 1.8222
Policy Zone: Monitor
Recommended Action: Log the event and continue monitoring.

#### Recommended Action
Log the event and continue monitoring.

#### Human Review
Human review is required due to the detector confidence below the fixed 0.70 threshold.

#### Limitations
The report is based on a prediction of a Denial of Service (DoS) attack with a confidence of 26.03%. The lack of local feature evidence prevents detailed analysis.",349,149,5.191396113999872,28.701335195398592,False,103
UNSW-OFFICIAL-62429,A2_constrained_no_shap,2.0,success,,Fuzzers,True,"### SOC Report

**Prediction Summary:** The predicted attack class is Fuzzers, with a confidence of 31.59%.

**Evidence:** No local feature evidence was supplied in this configuration.

**Risk and Policy:** The risk score is 2.0535, indicating a moderate risk. The attack is classified as Exploitation, and it falls under the Alert policy zone.

**Recommended Action:** A SOC alert should be raised, and the event context should be enriched. The recommended action is to raise a SOC alert and enrich the event context.

**Human Review:** Human review is required due to the detector confidence below the fixed 0.70 threshold.

**Limitations:** The provided evidence does not include any local feature data, which limits the accuracy of the prediction.",351,162,6.042712258999927,26.809153415954825,False,115
UNSW-OFFICIAL-62501,A2_constrained_no_shap,2.0,success,,DoS,False,"### Evidence-Grounded SOC Report

**Prediction Summary:** Analysis

**Evidence:** No local feature evidence was supplied in this configuration.

**Risk and Policy:** 
- **Risk Score:** 0.8519
- **Policy Zone:** Monitor

**Recommended Action:** Log the event and continue monitoring.

**Human Review:** 
- **Required:** Yes
- **Confidence Threshold:** 0.70
- **Reason:** Detector confidence below the fixed 0.70 threshold.

**Limitations:** The analysis is based on the provided evidence, which does not include any local feature data. This limits the accuracy and specificity of the prediction.",348,135,5.146774734999781,26.230019177244163,False,80
UNSW-OFFICIAL-62807,A2_constrained_no_shap,2.0,success,,Analysis,False,"### SOC Report

#### Prediction Summary
The predicted label is ""Exploits,"" with a confidence of 0.4566 and an uncertainty score of 0.5434. The predicted stage is ""Exploitation,"" and the risk score is 2.968. The policy zone is ""Alert,"" and the recommended action is to raise a SOC alert and enrich the event context.

#### Evidence
No local feature evidence was supplied in this configuration.

#### Risk and Policy
The risk score indicates a moderate risk, and the policy zone is set to ""Alert."" The recommended action is to raise a SOC alert and enrich the event context.

#### Recommended Action
Raise a SOC alert and enrich the event context.

#### Human Review
Human review is required due to the detector confidence below the fixed 0.70 threshold.

#### Limitations
The provided evidence does not include any local feature data, which limits the accuracy of the prediction.",352,197,6.937981666000269,28.39442499039783,False,145
UNSW-OFFICIAL-63399,A2_constrained_no_shap,2.0,success,,Exploits,True,"### Evidence-Grounded SOC Report

#### Prediction Summary
The predicted label is ""Exploits,"" with a high confidence of 0.9535. The predicted stage is ""Exploitation,"" indicating a high risk.

#### Risk and Policy
Risk score: 6.1978
Policy zone: Block
Recommended action: Block the suspected source and initiate investigation.

#### Recommended Action
Block the suspected source and initiate investigation.

#### Human Review
Human review is not required.

#### Limitations
No local feature evidence was supplied in this configuration.",346,116,4.805437935000555,24.13931915655604,False,75
UNSW-OFFICIAL-63430,A2_constrained_no_shap,2.0,success,,Worms,False,"### SOC Report

#### Prediction Summary
The predicted label is ""Exploits,"" with a confidence of 0.4112244614527004 and an uncertainty score of 0.5887755385472996. The predicted stage is ""Exploitation,"" and the risk score is 2.673. The policy zone is ""Alert,"" and the recommended action is to raise a SOC alert and enrich the event context.

#### Evidence
No local feature evidence was supplied in this configuration.

#### Risk and Policy
The risk score indicates a moderate risk, and the policy zone is set to ""Alert."" The recommended action is to raise a SOC alert and enrich the event context.

#### Recommended Action
Raise a SOC alert and enrich the event context.

#### Human Review
Human review is required due to the detector confidence below the fixed 0.70 threshold.

#### Limitations
The provided evidence does not include local feature data, which is necessary for making accurate predictions.",352,220,7.476284098999713,29.426383091760094,False,144
UNSW-OFFICIAL-63708,A2_constrained_no_shap,2.0,success,,Analysis,True,"### Evidence-Grounded SOC Report

**Prediction Summary:** Analysis

**Evidence:** No local feature evidence was supplied in this configuration.

**Risk and Policy:** 
- **Risk Score:** 0.8309
- **Policy Zone:** Monitor

**Recommended Action:** Log the event and continue monitoring.

**Human Review:** 
- **Required:** Yes
- **Confidence Threshold:** 0.70
- **Reason:** Detector confidence below the fixed 0.70 threshold.

**Limitations:** The analysis is based on the provided evidence, which does not include any local feature data. This limits the accuracy and specificity of the prediction.",348,135,5.568238617000134,24.244650649100723,False,80
UNSW-OFFICIAL-63730,A2_constrained_no_shap,2.0,success,,Fuzzers,False,"### Evidence-Grounded SOC Report

**Prediction Summary:** Analysis

**Evidence:** No local feature evidence was supplied in this configuration.

**Risk and Policy:** 
- **Risk Score:** 0.8309
- **Policy Zone:** Monitor

**Recommended Action:** Log the event and continue monitoring.

**Human Review:** 
- **Required:** Yes
- **Confidence Threshold:** 0.70
- **Reason:** Detector confidence below the fixed 0.70 threshold.

**Limitations:** The analysis is based on the provided evidence, which does not include any local feature data. This limits the accuracy and specificity of the prediction.",348,135,4.734409300999687,28.51464489381902,False,80
UNSW-OFFICIAL-63779,A2_constrained_no_shap,2.0,success,,Analysis,True,"### Evidence-Grounded SOC Report

**Prediction Summary:** Analysis

**Evidence:** No local feature evidence was supplied in this configuration.

**Risk and Policy:** 
- **Risk Score:** 0.8519
- **Policy Zone:** Monitor

**Recommended Action:** Log the event and continue monitoring.

**Human Review:** 
- **Required:** Yes
- **Confidence Threshold:** 0.70
- **Reason:** Detector confidence below the fixed 0.70 threshold.

**Limitations:** The analysis is based on the provided evidence, which does not include any local feature data. This limits the accuracy and specificity of the prediction.",348,135,4.852320754000175,27.821738678076503,False,80
UNSW-OFFICIAL-63792,A2_constrained_no_shap,2.0,success,,Reconnaissance,True,"### SOC Report

#### Prediction Summary
The predicted attack class is **Reconnaissance** with a confidence of **0.926**.

#### Evidence
No local feature evidence was supplied in this configuration.

#### Risk and Policy
**Risk Score:** 2.7789
**Policy Zone:** Alert
**Recommended Action:** Raise a SOC alert and enrich the event context.

#### Recommended Action
**Human Review:** Required
**Confidence Threshold:** 0.7
**Reason:** No mandatory confidence-based referral.

#### Limitations
- The provided evidence does not include any specific features or attack behaviors that could be used to refine the prediction or recommend more targeted actions.",348,141,5.704415469999731,24.717694694844283,False,91
UNSW-OFFICIAL-63892,A2_constrained_no_shap,2.0,success,,Worms,False,"### SOC Report

**Prediction Summary:** The predicted attack class is Fuzzers, with a confidence of 43.84%.

**Evidence:** No local feature evidence was supplied in this configuration.

**Risk and Policy:** The risk score is 2.8497, and the policy zone is Alert. The recommended action is to raise a SOC alert and enrich the event context.

**Recommended Action:** Raise a SOC alert and enrich the event context.

**Human Review:** Human review is required due to the detector confidence below the fixed 0.70 threshold.

**Limitations:** The provided evidence does not include any local feature data, which limits the accuracy of the prediction.",353,141,4.90836692800076,28.726458732259264,False,99
UNSW-OFFICIAL-64295,A2_constrained_no_shap,2.0,success,,Fuzzers,False,"### SOC Report

#### Prediction Summary
The predicted label is ""Exploits,"" with a confidence of 0.3158820662080009 and an uncertainty score of 0.6841179337919991. The predicted stage is ""Exploitation,"" and the risk score is 2.0532. The policy zone is ""Alert,"" and the recommended action is to raise a SOC alert and enrich the event context.

#### Evidence
No local feature evidence was supplied in this configuration.

#### Risk and Policy
The risk score indicates a moderate risk, with the policy zone set to ""Alert."" The recommended action is to raise a SOC alert and enrich the event context.

#### Recommended Action
Raise a SOC alert and enrich the event context.

#### Human Review
Human review is required due to the detector confidence below the fixed 0.70 threshold.

#### Limitations
The provided evidence does not include local feature data, which is necessary for making accurate predictions.",353,220,8.635729260000517,25.475555494659734,False,143
UNSW-OFFICIAL-64607,A2_constrained_no_shap,2.0,success,,Shellcode,False,"### Evidence-Grounded SOC Report

**Prediction Summary:** The predicted attack class is Fuzzers, with a confidence of 0.6942084883539132.

**Evidence:** No local feature evidence was supplied in this configuration.

**Risk and Policy:** The risk score is 4.5124, indicating a significant risk. The attack is classified as Exploitation, and it falls under the policy zone of Alert.

**Recommended Action:** A SOC alert should be raised, and the event context should be enriched. The recommended action is to raise a SOC alert and enrich the event context.

**Human Review:** Human review is required due to the detector confidence below the fixed 0.70 threshold.

**Limitations:** The provided evidence does not include any local feature data, which limits the accuracy of the prediction.",354,179,6.26860951100025,28.554976934819138,False,117
UNSW-OFFICIAL-64660,A2_constrained_no_shap,2.0,success,,Generic,False,"### SOC Report

#### Prediction Summary
The predicted attack class is a Denial of Service (DoS) attack.

#### Evidence
No local feature evidence was supplied in this configuration.

#### Risk and Policy
Risk Score: 2.3564
Policy Zone: Alert
Recommended Action: Raise a SOC alert and enrich the event context.

#### Recommended Action
Human Review: Required
Human Review Confidence Threshold: 0.7
Reason: Detector confidence below the fixed 0.70 threshold.

#### Limitations
The recommended action is based on the provided evidence, which does not include any local feature data. This limits the accuracy of the risk assessment and the effectiveness of the recommended action.",352,144,5.955259031999958,24.180308400731377,False,102
UNSW-OFFICIAL-64690,A2_constrained_no_shap,2.0,success,,Reconnaissance,False,"### Evidence-Grounded SOC Report

**Prediction Summary:** The predicted attack class is Shellcode, with a confidence of 83.1%.

**Evidence:** No local feature evidence was supplied in this configuration.

**Risk and Policy:** The risk score is 7.066, placing the attack at a moderate level. The policy zone is Isolation, indicating that the affected asset should be isolated to prevent further spread.

**Recommended Action:** Isolate the affected asset and escalate to incident response.

**Human Review:** No mandatory human review is required.

**Limitations:** The provided evidence does not include specific details such as IP addresses, hostnames, CVEs, malware, tools, or remediation steps.",347,145,5.081763084000158,28.53340417551734,False,98
UNSW-OFFICIAL-64873,A2_constrained_no_shap,2.0,success,,Shellcode,True,"### SOC Report

**Prediction Summary:** The predicted attack class is Shellcode, with a confidence of 61.6%.

**Evidence:** No local feature evidence was supplied in this configuration.

**Risk and Policy:** The risk score is 5.24, and the policy zone is Block. The recommended action is to block the suspected source and initiate an investigation.

**Recommended Action:** Block the suspected source and initiate investigation.

**Human Review:** The recommended action is required due to the detector confidence below the fixed 0.70 threshold.

**Limitations:** The confidence threshold for human review is set at 0.70, which is below the current detector confidence of 61.6%.",351,145,5.389927447000446,26.902031878127435,False,99
