event_id,configuration_id,prompt_version,generation_status,generation_error,true_label_evaluation_only,classification_correct_evaluation_only,report_text,input_tokens,output_tokens,generation_seconds,tokens_per_second,reached_token_limit,report_words
UNSW-OFFICIAL-55989,A3_constrained_full,2.0,success,,Backdoor,False,"### Evidence-Grounded SOC Report

#### Prediction Summary
The predicted label is ""Fuzzers"" with a confidence of 0.2184884315299539 and an uncertainty score of 0.7815115684700461. The recommended action is to log the event and continue monitoring.

#### Evidence
1. **ct_srv_src**: 23 (supports predicted class)
2. **ct_srv_dst**: 18 (supports predicted class)
3. **proto_udp**: 0.0 (opposes predicted class)
4. **service_-**: 1.0 (supports predicted class)
5. **ct_src_dport_ltm**: 8 (supports predicted class)

#### Risk and Policy
- **Stage**: Exploitation
- **Risk Score**: 1.4202
- **Policy Zone**: Monitor
- **Recommended Action**: Log the event and continue monitoring

#### Human Review
- **Required**: Yes
- **Confidence Threshold**: 0.7
- **Reason**: Detector confidence below the fixed 0.70 threshold.

#### Limitations
This report is limited to the detector and supplied SHAP evidence.",731,261,9.03952668400052,28.873193157552823,False,122
UNSW-OFFICIAL-56041,A3_constrained_full,2.0,success,,Generic,False,"### Evidence-Grounded SOC Report

**Prediction Summary:**
The predicted label is ""Exploits"" with a confidence of 0.7756578192149923 and an uncertainty score of 0.22434218078500767. The recommended action is to ""Block the suspected source and initiate investigation.""

**Evidence:**
1. **sttl (Time to Live):** sttl = 62, SHAP value = 0.0617265179753303, direction = supports predicted class
2. **dbytes (Data Bytes):** dbytes = 27492, SHAP value = 0.0524513907730579, direction = supports predicted class
3. **dmean (Data Mean):** dmean = 1057, SHAP value = 0.0478911064565181, direction = supports predicted class
4. **dload (Data Load):** dload = 356558, SHAP value = 0.0408412627875804, direction = supports predicted class
5. **dloss (Data Loss):** dloss = 11, SHAP value = 0.0355849377810955, direction = supports predicted class

**Risk and Policy:**
The risk score is 5.0418, and the policy zone is ""Block."" The recommended action is to ""Block the suspected source and initiate investigation.""

**Recommended Action:**
The recommended action is to ""Block the suspected source and initiate investigation.""

**Human Review:**
The human review decision is ""No mandatory confidence-based referral.""

**Limitations:**
This report is limited to the",739,420,15.801283890999912,26.580118609173486,True,174
UNSW-OFFICIAL-56043,A3_constrained_full,2.0,success,,DoS,False,"### Evidence-Grounded SOC Report

#### Prediction Summary
The predicted label is ""Fuzzers"" with a confidence of 0.2183 and an uncertainty score of 0.7817. The recommended action is to log the event and continue monitoring.

#### Evidence
1. **ct_srv_src**: 23 (supports predicted class)
2. **ct_srv_dst**: 18 (supports predicted class)
3. **proto_udp**: 0.0 (opposes predicted class)
4. **service_-**: 1.0 (supports predicted class)
5. **ct_src_dport_ltm**: 8 (supports predicted class)

#### Risk and Policy
- **Stage**: Exploitation
- **Risk Score**: 1.4192
- **Policy Zone**: Monitor

#### Recommended Action
- **Recommended Action**: Log the event and continue monitoring.

#### Human Review
- **Human Review Required**: Yes
- **Confidence Threshold**: 0.7
- **Reason**: Detector confidence below the fixed 0.70 threshold.

#### Limitations
- **Report Limitations**: This report is limited to the detector and supplied SHAP evidence. It does not include additional attack behavior, causes, impacts, IP addresses, hostnames, CVEs, malware, tools, or any other remediation details.",729,281,9.684560478999629,29.015255840399895,False,150
UNSW-OFFICIAL-56217,A3_constrained_full,2.0,success,,Analysis,False,"### Evidence-Grounded SOC Report

#### Prediction Summary
The predicted label is **DoS** with a confidence of **0.2388979010905834** and an uncertainty score of **0.7611020989094166**. The recommended action is to **Log the event and continue monitoring**.

#### Evidence
1. **Protocol is not UDP** (SHAP value: 0.0212956257164478, direction: supports predicted class)
2. **sbytes = 200** (SHAP value: 0.0164242144674062, direction: supports predicted class)
3. **smean = 100** (SHAP value: 0.0100237317383289, direction: supports predicted class)
4. **ct_dst_sport_ltm = 6** (SHAP value: 0.0079699903726577, direction: supports predicted class)
5. **ct_src_ltm = 6** (SHAP value: 0.0074545005336403, direction: supports predicted class)

#### Risk and Policy
- **Stage**: Impact / Availability
- **Risk Score**: 1.6723
- **Policy Zone**: Monitor
- **Recommended Action**: Log the event and continue monitoring

#### Human Review
- **Required**: Yes
- **Confidence Threshold**: 0.7
- **Reason**: Detector confidence below the fixed 0.70 threshold.

#### Limitations
This report is limited to the detector and supplied SHAP evidence.",735,395,14.646342216999983,26.9691909520948,False,150
UNSW-OFFICIAL-56979,A3_constrained_full,2.0,success,,Backdoor,False,"### Evidence-Grounded SOC Report

#### Prediction Summary
The predicted label is **DoS** with a confidence of **0.2448806917930855** and an uncertainty score of **0.7551193082069145**. The recommended action is to **Log the event and continue monitoring**.

#### Evidence
1. **Protocol is not UDP** (Supports predicted class)
2. **sbytes = 200** (Supports predicted class)
3. **ct_dst_sport_ltm = 4** (Supports predicted class)
4. **smean = 100** (Supports predicted class)
5. **ct_src_dport_ltm = 4** (Supports predicted class)

#### Risk and Policy
- **Risk Score:** 1.7142
- **Policy Zone:** Monitor
- **Recommended Action:** Log the event and continue monitoring

#### Human Review
- **Required:** Yes
- **Confidence Threshold:** 0.7
- **Reason:** Detector confidence below the fixed 0.70 threshold.

#### Limitations
This report is limited to the detector and supplied SHAP evidence.",739,264,9.703093239999362,27.207818524478835,False,125
UNSW-OFFICIAL-57049,A3_constrained_full,2.0,success,,Analysis,False,"### Evidence-Grounded SOC Report

#### Prediction Summary
The predicted label is **Backdoor** with a confidence of **0.2618** and an uncertainty score of **0.7382**. The recommended action is to **Raise a SOC alert and enrich the event context**.

#### Evidence
1. **Protocol is not UDP** (Supports Predicted Class): The protocol is not UDP, which is a characteristic of backdoor attacks.
2. **sbytes = 200** (Supports Predicted Class): The size of the data transferred is 200 bytes, which is a typical size for backdoor traffic.
3. **ct_dst_src_ltm = 6** (Supports Predicted Class): The traffic is directed to a specific destination, which is a common characteristic of backdoor traffic.
4. **dpkts = 0** (Supports Predicted Class): The number of packets is zero, which is unusual for backdoor traffic.
5. **smean = 100** (Supports Predicted Class): The size of the data transferred is 100 bytes, which is a typical size for backdoor traffic.

#### Risk and Policy
- **Stage**: Command and Control
- **Risk Score**: 2.0948
- **Policy Zone**: Alert

#### Recommended Action
- **Recommended Action**: Raise a SOC alert and enrich the event context.

#### Human Review
- **Human Review Required**: Yes
- **Confidence Threshold**: 0.7
- **Reason**: Detector confidence below the fixed 0.70 threshold.

#### Limitations
- **Report Limitations**: This report is limited to the detector and supplied SHAP evidence. It does not include additional attack behavior, causes, impacts, IP addresses, hostnames, CVEs, malware, tools, or any other remediation details.",728,394,14.278669457000433,27.593607456669066,False,238
UNSW-OFFICIAL-57299,A3_constrained_full,2.0,success,,Analysis,True,"### Evidence-Grounded SOC Report

#### Prediction Summary
The predicted label is ""Analysis"" with a confidence of 0.2347969271269524 and an uncertainty score of 0.7652030728730476. The recommended action is to log the event and continue monitoring.

#### Evidence
1. **ct_srv_src**: ct_srv_src = 15, SHAP value = -0.0226219482719898, Direction = Opposes predicted class
2. **proto_udp**: Protocol is not udp, SHAP value = 0.0177477672696113, Direction = Supports predicted class
3. **proto_unas**: Protocol = unas, SHAP value = 0.0152203664183616, Direction = Supports predicted class
4. **sbytes**: sbytes = 200, SHAP value = 0.0117307417094707, Direction = Supports predicted class
5. **ct_dst_src_ltm**: ct_dst_src_ltm = 4, SHAP value = 0.011545923538506, Direction = Supports predicted class

#### Risk and Policy
- **Stage**: Reconnaissance
- **Risk Score**: 0.7044
- **Policy Zone**: Monitor
- **Recommended Action**: Log the event and continue monitoring

#### Human Review
- **Required**: Yes
- **Confidence Threshold**: 0.7
- **Reason**: Detector confidence below the fixed 0.70 threshold.

#### Limitations
This report is limited to the detector and supplied SHAP evidence.",726,399,14.454358430999491,27.604130747462715,False,163
UNSW-OFFICIAL-57328,A3_constrained_full,2.0,success,,Backdoor,True,"### Evidence-Grounded SOC Report

**Prediction Summary:**
The predicted label is **Backdoor** with a confidence of **0.240** and an uncertainty score of **0.759**. The recommended action is to **Log the event and continue monitoring**.

**Evidence:**
1. **ct_srv_src**: 15 (supports predicted class)
2. **ct_src_ltm**: 9 (supports predicted class)
3. **proto_udp**: 0.0 (supports predicted class)
4. **ct_dst_sport_ltm**: 4 (supports predicted class)
5. **sbytes**: 200 (supports predicted class)

**Risk and Policy:**
- **Stage**: Command and Control
- **Risk Score**: 1.9216
- **Policy Zone**: Monitor

**Recommended Action:**
- **Log the event and continue monitoring**

**Human Review:**
- **Required**: Yes
- **Confidence Threshold**: 0.7
- **Reason**: Detector confidence below the fixed 0.70 threshold.

**Limitations:**
- The report is limited to the detector and supplied SHAP evidence.",737,245,9.380292235000525,26.118589257361904,False,120
UNSW-OFFICIAL-57391,A3_constrained_full,2.0,success,,Analysis,True,"### Evidence-Grounded SOC Report

#### Prediction Summary
The predicted label is ""Analysis"" with a confidence of 0.2347969271269524 and an uncertainty score of 0.7652030728730476. The recommended action is to log the event and continue monitoring.

#### Evidence
1. **ct_srv_src**: ct_srv_src = 15, SHAP value = -0.0226219482719898, Direction = Opposes predicted class
2. **proto_udp**: Protocol is not udp, SHAP value = 0.0177477672696113, Direction = Supports predicted class
3. **proto_unas**: Protocol = unas, SHAP value = 0.0152203664183616, Direction = Supports predicted class
4. **sbytes**: sbytes = 200, SHAP value = 0.0117307417094707, Direction = Supports predicted class
5. **ct_dst_src_ltm**: ct_dst_src_ltm = 4, SHAP value = 0.011545923538506, Direction = Supports predicted class

#### Risk and Policy
- **Stage**: Reconnaissance
- **Risk Score**: 0.7044
- **Policy Zone**: Monitor
- **Recommended Action**: Log the event and continue monitoring

#### Human Review
- **Required**: Yes
- **Confidence Threshold**: 0.7
- **Reason**: Detector confidence below the fixed 0.70 threshold.

#### Limitations
This report is limited to the detector and supplied SHAP evidence.",726,399,14.464742587000728,27.584313899825357,False,163
UNSW-OFFICIAL-57852,A3_constrained_full,2.0,success,,Generic,False,"### Evidence-Grounded SOC Report

#### Prediction Summary
The predicted label is **DoS** with a confidence of **0.524595** and an uncertainty score of **0.475405**. The recommended action is to **Raise a SOC alert and enrich the event context**.

#### Evidence
1. **sttl**: sttl = 254, SHAP value = 0.072643, direction = supports predicted class
2. **dbytes**: dbytes = 1774, SHAP value = 0.030962, direction = supports predicted class
3. **dloss**: dloss = 8, SHAP value = 0.028219, direction = supports predicted class
4. **dmean**: dmean = 89, SHAP value = 0.022400, direction = supports predicted class
5. **service_smtp**: Service = smtp, SHAP value = 0.022142, direction = supports predicted class

#### Risk and Policy
- **Stage**: Impact / Availability
- **Risk Score**: 3.6722
- **Policy Zone**: Alert
- **Recommended Action**: Raise a SOC alert and enrich the event context

#### Human Review
- **Required**: Yes
- **Confidence Threshold**: 0.7
- **Reason**: Detector confidence below the fixed 0.70 threshold.

#### Limitations
This report is limited to the detector and supplied SHAP evidence.",724,337,12.491980738001075,26.97730704745912,False,170
UNSW-OFFICIAL-57874,A3_constrained_full,2.0,success,,Backdoor,True,"### Evidence-Grounded SOC Report

#### Prediction Summary
The predicted label is **Backdoor** with a confidence of **0.2648** and an uncertainty score of **0.7352**. The recommended action is to **Raise a SOC alert and enrich the event context**.

#### Evidence
1. **Protocol is not UDP** (Supports Predicted Class): The protocol is not UDP, which is a characteristic of backdoor attacks.
2. **sbytes = 200** (Supports Predicted Class): The size of the data transferred is 200 bytes, which is a typical size for backdoor traffic.
3. **ct_dst_src_ltm = 6** (Supports Predicted Class): The connection type is likely a TCP connection, which is common in backdoor traffic.
4. **smean = 100** (Supports Predicted Class): The size of the data transferred is 100 bytes, which is a typical size for backdoor traffic.
5. **Service = unspecified** (Supports Predicted Class): The service type is unspecified, which is a common characteristic of backdoor traffic.

#### Risk and Policy
- **Stage**: Command and Control
- **Risk Score**: 2.1186
- **Policy Zone**: Alert

#### Recommended Action
- **Recommended Action**: Raise a SOC alert and enrich the event context.

#### Human Review
- **Human Review Required**: Yes
- **Confidence Threshold**: 0.7
- **Reason**: Detector confidence below the fixed 0.70 threshold.

#### Limitations
- **Report Limitations**: This report is limited to the detector and supplied SHAP evidence. It does not include additional attack behavior, causes, impacts, IP addresses, hostnames, CVEs, malware, tools, or any other remediation details.",727,390,14.166241785000238,27.53023744187022,False,237
UNSW-OFFICIAL-57935,A3_constrained_full,2.0,success,,Analysis,False,"### Evidence-Grounded SOC Report

#### Prediction Summary
The predicted label is **DoS** with a confidence of **0.2377** and an uncertainty score of **0.7622**. The recommended action is to **Log the event and continue monitoring**.

#### Evidence
1. **Protocol is not UDP** (Supports predicted class)
2. **sbytes = 200** (Supports predicted class)
3. **smean = 100** (Supports predicted class)
4. **ct_dst_sport_ltm = 6** (Supports predicted class)
5. **ct_src_ltm = 6** (Supports predicted class)

#### Risk and Policy
- **Risk Score:** 1.6642
- **Policy Zone:** Monitor
- **Recommended Action:** Log the event and continue monitoring

#### Human Review
- **Required:** Yes
- **Confidence Threshold:** 0.7
- **Reason:** Detector confidence below the fixed 0.70 threshold.

#### Limitations
This report is limited to the detector and supplied SHAP evidence.",735,238,9.100392252001257,26.15271885095521,False,125
UNSW-OFFICIAL-58114,A3_constrained_full,2.0,success,,Exploits,True,"### Evidence-Grounded SOC Report

#### Prediction Summary
The predicted label is ""Exploits"" with a confidence of 0.9722 and an uncertainty score of 0.0278. The recommended action is to block the suspected source and initiate investigation.

#### Evidence
1. **sttl**: sttl = 62, SHAP value = 0.0865, direction = supports predicted class
2. **dmean**: dmean = 986, SHAP value = 0.0657, direction = supports predicted class
3. **dloss**: dloss = 28, SHAP value = 0.0586, direction = supports predicted class
4. **dbytes**: dbytes = 59188, SHAP value = 0.0579, direction = supports predicted class
5. **dpkts**: dpkts = 60, SHAP value = 0.0509, direction = supports predicted class

#### Risk and Policy
- **Stage**: Exploitation
- **Risk Score**: 6.32
- **Policy Zone**: Block

#### Recommended Action
- **Recommended Action**: Block the suspected source and initiate investigation.

#### Human Review
- **Human Review Required**: No
- **Confidence Threshold**: 0.7
- **Reason**: No mandatory confidence-based referral.

#### Limitations
- **Report Limitations**: This report is limited to the detector and supplied SHAP evidence.",727,326,11.6743824389996,27.924389294542895,False,169
UNSW-OFFICIAL-58156,A3_constrained_full,2.0,success,,Analysis,False,"### Evidence-Grounded SOC Report

#### Prediction Summary
The predicted label is ""Exploits"" with a confidence of 0.5731 and an uncertainty score of 0.4269. The recommended action is to raise a SOC alert and enrich the event context.

#### Evidence
1. **dmean**: 153 (supports predicted class)
2. **sttl**: 62 (supports predicted class)
3. **ct_dst_src_ltm**: 1 (supports predicted class)
4. **dloss**: 2 (supports predicted class)
5. **dbytes**: 1224 (supports predicted class)

#### Risk and Policy
- **Risk Score**: 3.7253
- **Policy Zone**: Alert
- **Recommended Action**: Raise a SOC alert and enrich the event context.

#### Human Review
- **Human Review Required**: Yes
- **Confidence Threshold**: 0.70
- **Reason**: Detector confidence below the fixed 0.70 threshold.

#### Limitations
- **Report Limitations**: This report is limited to the detector and supplied SHAP evidence. It does not include additional details such as attack behavior, causes, impacts, IP addresses, hostnames, CVEs, malware, tools, or remediation steps.",734,273,9.588975489999939,28.470194786158718,False,151
UNSW-OFFICIAL-58200,A3_constrained_full,2.0,success,,Generic,False,"### Evidence-Grounded SOC Report

**Prediction Summary:**
The predicted label is ""Exploits"" with a confidence of 0.7202 and an uncertainty score of 0.2798. The recommended action is to raise a SOC alert and enrich the event context.

**Evidence:**
1. **dbytes**: 32602 (supports predicted class)
2. **dloss**: 12 (supports predicted class)
3. **dmean**: 1164 (supports predicted class)
4. **dpkts**: 28 (supports predicted class)
5. **dload**: 366068.40625 (supports predicted class)

**Risk and Policy:**
The risk score is 4.681, indicating a high risk. The policy zone is ""Alert,"" and the recommended action is to raise a SOC alert and enrich the event context.

**Recommended Action:**
Raise a SOC alert and enrich the event context.

**Human Review:**
No mandatory confidence-based referral is required.

**Limitations:**
This report is limited to the detector and supplied SHAP evidence.",740,242,9.241470838998794,26.186307809225084,False,130
UNSW-OFFICIAL-58369,A3_constrained_full,2.0,success,,Reconnaissance,True,"### Evidence-Grounded SOC Report

#### Prediction Summary
The predicted label is **Reconnaissance** with a confidence of **0.961** and an uncertainty score of **0.039**. The recommended action is to **Raise a SOC alert and enrich the event context**.

#### Evidence
1. **sbytes**: The observed value is **564**. The SHAP value is **0.105** and the direction is **supports predicted class**.
2. **smean**: The observed value is **56.0**. The SHAP value is **0.077** and the direction is **supports predicted class**.
3. **sjit**: The observed value is **8671.16**. The SHAP value is **0.056** and the direction is **supports predicted class**.
4. **dmean**: The observed value is **44.0**. The SHAP value is **0.045** and the direction is **supports predicted class**.
5. **dbytes**: The observed value is **354.0**. The SHAP value is **0.042** and the direction is **supports predicted class**.

#### Risk and Policy
- **Stage**: Reconnaissance
- **Risk Score**: 2.884
- **Policy Zone**: Alert

#### Recommended Action
- **Recommended Action**: Raise a SOC alert and enrich the event context.

#### Human Review
- **Human Review Required**: No
- **Confidence Threshold**: 0.7
- **Reason**: No mandatory confidence-based referral.

#### Limitations
- The report is limited to the detector and supplied SHAP evidence.",737,364,13.310140067000248,27.34757096226681,False,196
UNSW-OFFICIAL-58657,A3_constrained_full,2.0,success,,Backdoor,False,"### Evidence-Grounded SOC Report

#### Prediction Summary
The predicted label is ""DoS"" with a confidence of 0.2774 and an uncertainty score of 0.7226. The recommended action is to log the event and continue monitoring.

#### Evidence
1. **Protocol is not UDP** (Supports predicted class)
2. **sbytes = 200** (Supports predicted class)
3. **smean = 100** (Supports predicted class)
4. **ct_dst_sport_ltm = 6** (Supports predicted class)
5. **dinpkt = 0** (Supports predicted class)

#### Risk and Policy
- **Stage**: Impact / Availability
- **Risk Score**: 1.9417
- **Policy Zone**: Monitor
- **Recommended Action**: Log the event and continue monitoring

#### Human Review
- **Required**: Yes
- **Confidence Threshold**: 0.7
- **Reason**: Detector confidence below the fixed 0.70 threshold.

#### Limitations
This report is limited to the detector and supplied SHAP evidence.",732,241,8.875866706999659,27.15227796401486,False,130
UNSW-OFFICIAL-58779,A3_constrained_full,2.0,success,,Generic,True,"### Evidence-Grounded SOC Report

#### Prediction Summary
The predicted label is ""Generic"" with a confidence of 0.9264 and an uncertainty score of 0.0736. The recommended action is to block the suspected source and initiate investigation.

#### Evidence
1. **Service DNS**: The service is identified as ""dns"" (supports predicted class).
2. **sbytes**: The observed value is 114 (supports predicted class).
3. **Service -**: An application service is identified (supports predicted class).
4. **smean**: The mean is 57 (supports predicted class).
5. **Protocol UDP**: The protocol is identified as ""udp"" (supports predicted class).

#### Risk and Policy
- **Stage**: Exploitation
- **Risk Score**: 6.0216
- **Policy Zone**: Block

#### Recommended Action
- **Recommended Action**: Block the suspected source and initiate investigation.

#### Human Review
- **Human Review Required**: No
- **Confidence Threshold**: 0.7
- **Reason**: No mandatory confidence-based referral.

#### Limitations
This report is limited to the detector and supplied SHAP evidence.",706,249,8.64864264300013,28.79064499231342,False,150
UNSW-OFFICIAL-59012,A3_constrained_full,2.0,success,,DoS,False,"### SOC Report

#### Prediction Summary
The predicted label is ""Exploits"" with a confidence of 0.383 and an uncertainty score of 0.617. The recommended action is to raise a SOC alert and enrich the event context.

#### Evidence
1. **sbytes**: 2632 (supports predicted class)
2. **smean**: 1316 (supports predicted class)
3. **sload**: 658,000,000 (supports predicted class)
4. **dur**: 1.5999999959603883e-05 (supports predicted class)
5. **sinpkt**: 0.016 (supports predicted class)

#### Risk and Policy
- **Stage**: Exploitation
- **Risk Score**: 2.4896
- **Policy Zone**: Alert

#### Recommended Action
- **Recommended Action**: Raise a SOC alert and enrich the event context.

#### Human Review
- **Human Review Required**: Yes
- **Confidence Threshold**: 0.7
- **Reason**: Detector confidence below the fixed 0.70 threshold.

#### Limitations
- **Report Limitations**: This report is limited to the detector and supplied SHAP evidence. It does not include additional details such as attack behavior, causes, impacts, IP addresses, hostnames, CVEs, malware, tools, or extra remediation.",780,310,11.583617651998793,26.761933043129098,False,156
UNSW-OFFICIAL-59026,A3_constrained_full,2.0,success,,Backdoor,True,"### Evidence-Grounded SOC Report

#### Prediction Summary
The predicted label is **Backdoor** with a confidence of **0.291** and an uncertainty score of **0.709**. The recommended action is to **Raise a SOC alert and enrich the event context**.

#### Evidence
1. **Protocol is not UDP** (Supports Predicted Class)
2. **sbytes = 200** (Supports Predicted Class)
3. **ct_dst_sport_ltm = 4** (Supports Predicted Class)
4. **ct_srv_src = 10** (Supports Predicted Class)
5. **ct_src_dport_ltm = 4** (Supports Predicted Class)

#### Risk and Policy
- **Stage**: Command and Control
- **Risk Score**: 2.3303
- **Policy Zone**: Alert

#### Recommended Action
- **Recommended Action**: Raise a SOC alert and enrich the event context.

#### Human Review
- **Human Review Required**: Yes
- **Confidence Threshold**: 0.7
- **Reason**: Detector confidence below the fixed 0.70 threshold.

#### Limitations
- **Report Limitations**: This report is limited to the detector and supplied SHAP evidence.",744,269,10.281739967000249,26.162886910519887,False,144
UNSW-OFFICIAL-59066,A3_constrained_full,2.0,success,,Generic,True,"### Evidence-Grounded SOC Report

#### Prediction Summary
The predicted label is ""Generic"" with a confidence of 96.86% and an uncertainty score of 3.14%. The predicted stage is ""Exploitation"" with a risk score of 6.2961. The recommended action is to ""Block the suspected source and initiate investigation.""

#### Evidence
1. **Service DNS**: Service = dns (Supports predicted class)
2. **Service -**: An application service is identified (Supports predicted class)
3. **sbytes**: sbytes = 114 (Supports predicted class)
4. **Proto UDP**: Protocol = udp (Supports predicted class)
5. **smean**: smean = 57 (Supports predicted class)

#### Risk and Policy
- **Stage**: Exploitation
- **Risk Score**: 6.2961
- **Policy Zone**: Block

#### Recommended Action
- **Recommended Action**: Block the suspected source and initiate investigation.

#### Human Review
- **Human Review Required**: No
- **Confidence Threshold**: 0.7
- **Reason**: No mandatory confidence-based referral.

#### Limitations
This report is limited to the detector and supplied SHAP evidence.",707,264,9.647015888000169,27.36597545448091,False,152
UNSW-OFFICIAL-59144,A3_constrained_full,2.0,success,,Analysis,True,"### Evidence-Grounded SOC Report

#### Prediction Summary
The predicted label is ""Analysis"" with a confidence of 0.2601 and an uncertainty score of 0.7399. The recommended action is to log the event and continue monitoring.

#### Evidence
1. **Protocol is not UDP** (Supports predicted class, SHAP value: 0.0189)
2. **Protocol = UNAS** (Supports predicted class, SHAP value: 0.0186)
3. **ct_src_ltm = 11** (Supports predicted class, SHAP value: 0.0153)
4. **sbytes = 200** (Supports predicted class, SHAP value: 0.0149)
5. **ct_dst_sport_ltm = 4** (Supports predicted class, SHAP value: 0.0147)

#### Risk and Policy
- **Stage**: Reconnaissance
- **Risk Score**: 0.7803
- **Policy Zone**: Monitor

#### Recommended Action
- **Recommended Action**: Log the event and continue monitoring.

#### Human Review
- **Human Review Required**: Yes
- **Confidence Threshold**: 0.7
- **Reason**: Detector confidence below the fixed 0.70 threshold.

#### Limitations
- **Report Limitations**: This report is limited to the detector and supplied SHAP evidence. It does not include additional attack behavior, causes, impacts, IP addresses, hostnames, CVEs, malware, tools, or any remediation steps.",731,341,12.37473560000035,27.556144310670394,False,170
UNSW-OFFICIAL-59165,A3_constrained_full,2.0,success,,Analysis,True,"### Evidence-Grounded SOC Report

#### Prediction Summary
The predicted label is ""Analysis"" with a confidence of 0.3083 and an uncertainty score of 0.6917. The recommended action is to log the event and continue monitoring.

#### Evidence
1. **ct_src_ltm**: ct_src_ltm = 12, SHAP value = 0.0267, direction = supports predicted class
2. **proto_udp**: Protocol is not udp, SHAP value = 0.0204, direction = supports predicted class
3. **ct_dst_sport_ltm**: ct_dst_sport_ltm = 4, SHAP value = 0.0194, direction = supports predicted class
4. **proto_unas**: Protocol = unas, SHAP value = 0.0162, direction = supports predicted class
5. **ct_dst_src_ltm**: ct_dst_src_ltm = 5, SHAP value = 0.0159, direction = supports predicted class

#### Risk and Policy
- **Stage**: Reconnaissance
- **Risk Score**: 0.925
- **Policy Zone**: Monitor
- **Recommended Action**: Log the event and continue monitoring

#### Recommended Action
- **Human Review**: Required, with a confidence threshold of 0.7
- **Reason**: Detector confidence below the fixed 0.70 threshold.

#### Limitations
- The report is limited to the detector and supplied SHAP evidence.",735,323,11.601276990999395,27.841762613770253,False,167
UNSW-OFFICIAL-59292,A3_constrained_full,2.0,success,,Generic,False,"### Evidence-Grounded SOC Report

#### Prediction Summary
The predicted label is ""Exploits"" with a confidence of 80.4% and an uncertainty score of 19.6%. The recommended action is to block the suspected source and initiate investigation.

#### Evidence
1. **sttl (Seconds to Live)**: sttl = 62, SHAP value = 0.05665, direction = supports predicted class
2. **dmean (Average Packet Size)**: dmean = 1160, SHAP value = 0.05224, direction = supports predicted class
3. **dbytes (Total Bytes Sent)**: dbytes = 30158, SHAP value = 0.04619, direction = supports predicted class
4. **dpkts (Total Packets Sent)**: dpkts = 26, SHAP value = 0.04046, direction = supports predicted class
5. **dloss (Total Losses)**: dloss = 11, SHAP value = 0.03612, direction = supports predicted class

#### Risk and Policy
- **Stage**: Exploitation
- **Risk Score**: 5.226
- **Policy Zone**: Block

#### Recommended Action
- **Recommended Action**: Block the suspected source and initiate investigation.

#### Human Review
- **Human Review Decision**: No mandatory confidence-based referral.

#### Limitations
- The report is limited to the detector and supplied SHAP evidence.",727,334,12.298727597000834,27.15728089476908,False,174
UNSW-OFFICIAL-59529,A3_constrained_full,2.0,success,,Exploits,False,"### Evidence-Grounded SOC Report

#### Prediction Summary
The predicted label is ""Shellcode"" with a confidence of 0.5705 and an uncertainty score of 0.4295. The recommended action is to raise a SOC alert and enrich the event context.

#### Evidence
1. **ct_dst_src_ltm**: ct_dst_src_ltm = 1 (supports predicted class)
2. **service_-**: Service = unspecified (supports predicted class)
3. **ct_srv_dst**: ct_srv_dst = 1 (supports predicted class)
4. **service_http**: Service is not http (supports predicted class)
5. **dpkts**: dpkts = 6 (supports predicted class)

#### Risk and Policy
- **Stage**: Advanced Intrusion
- **Risk Score**: 4.8494
- **Policy Zone**: Alert

#### Recommended Action
- **Recommended Action**: Raise a SOC alert and enrich the event context.

#### Human Review
- **Human Review Required**: Yes
- **Confidence Threshold**: 0.70
- **Reason**: Detector confidence below the fixed 0.70 threshold.

#### Limitations
- **Report Limitations**: This report is limited to the detector and supplied SHAP evidence. It does not include additional details such as attack behavior, causes, impacts, IP addresses, hostnames, CVEs, malware, tools, or extra remediation.",726,297,11.167099332998987,26.5959844310115,False,169
UNSW-OFFICIAL-59623,A3_constrained_full,2.0,success,,Fuzzers,False,"### Evidence-Grounded SOC Report

#### Prediction Summary
The predicted label is **Reconnaissance** with a confidence of **0.3100580860516569** and an uncertainty score of **0.6899419139483431**. The recommended action is to **Log the event and continue monitoring**.

#### Evidence
1. **smean**: **53** (Supports predicted class)
2. **sjit**: **11803.4** (Supports predicted class)
3. **dmean**: **44** (Supports predicted class)
4. **sbytes**: **534** (Opposes predicted class)
5. **sload**: **2063.76** (Supports predicted class)

#### Risk and Policy
- **Stage**: Reconnaissance
- **Risk Score**: 0.9302
- **Policy Zone**: Monitor

#### Recommended Action
- **Recommended Action**: Log the event and continue monitoring.

#### Human Review
- **Human Review Required**: Yes
- **Confidence Threshold**: 0.7
- **Reason**: Detector confidence below the fixed 0.70 threshold.

#### Limitations
- **Report Limitations**: This report is limited to the detector and supplied SHAP evidence. It does not include additional details such as attack behavior, causes, impacts, or specific remediation steps.",752,310,11.51313187499909,26.925775137968227,False,146
